developer_id,name,last_update
1,Nintendo,2023-11-07 23:54:40.153071
2,Konami,2023-11-07 23:54:40.153071
3,Ubisoft,2023-11-07 23:54:40.153071
4,Toys for Bob,2023-11-07 23:54:40.153071
5,Edmund McMillen,2023-11-07 23:54:40.153071
6,Frozenbyte,2023-11-07 23:54:40.153071
7,Koei Tecmo,2023-11-07 23:54:40.153071
8,TT Games,2023-11-07 23:54:40.153071
9,Sonic Team,2023-11-07 23:54:40.153071
10,Nippon Ichi,2023-11-07 23:54:40.153071
11,Capcom,2023-11-07 23:54:40.153071
12,Avalanche,2023-11-07 23:54:40.153071
13,Nicalis,2023-11-07 23:54:40.153071
14,Marvelous Inc.,2023-11-07 23:54:40.153071
15,Spiral House,2023-11-07 23:54:40.153071
16,Telltale Games,2023-11-07 23:54:40.153071
17,Inti Creates,2023-11-07 23:54:40.153071
18,MLB AM,2023-11-07 23:54:40.153071
19,Visual Concepts,2023-11-07 23:54:40.153071
20,Dispatch Games,2023-11-07 23:54:40.153071
21,Bandai Namco,2023-11-07 23:54:40.153071
22,Digital Reality,2023-11-07 23:54:40.153071
23,Electronic Arts,2023-11-07 23:54:40.153071
24,StarQuail Games,2023-11-07 23:54:40.153071
25,CUBETYPE,2023-11-07 23:54:40.153071
26,Bitmap Bureau,2023-11-07 23:54:40.153071
27,Microids,2023-11-07 23:54:40.153071
28,Gust Corporation,2023-11-07 23:54:40.153071
29,THQ Nordic,2023-11-07 23:54:40.153071
30,PolyKid,2023-11-07 23:54:40.153071
31,Magic Pockets,2023-11-07 23:54:40.153071
32,Team-6,2023-11-07 23:54:40.153071
33,Giants Software,2023-11-07 23:54:40.153071
34,System 3,2023-11-07 23:54:40.153071
35,Panic Button,2023-11-07 23:54:40.153071
36,SFB Games,2023-11-07 23:54:40.153071
37,Outright Games,2023-11-07 23:54:40.153071
38,Tequila Works,2023-11-07 23:54:40.153071
39,Team Bondi,2023-11-07 23:54:40.153071
40,Shin'en,2024-01-09 19:23:40.497745
41,Tokyo RPG Factory,2024-01-09 19:23:40.497745
42,Yacht Club Games,2024-01-09 19:23:40.497745
43,Saurus,2024-01-09 19:23:40.497745
44,SunSoft,2024-01-09 19:23:40.497745
45,SNK Playmore,2024-01-09 19:23:40.497745
46,ADK,2024-01-09 19:23:40.497745
47,Flyhigh Works,2024-01-09 19:23:40.497745
48,Hamster,2024-01-09 19:23:40.497745
49,2D Boy,2024-01-09 19:23:40.497745
50,Tomorrow Corporation,2024-01-09 19:23:40.497745
51,Arc System Works,2024-01-09 19:23:40.497745
52,SNK Corporation,2024-01-09 19:23:40.497745
53,"Frozenbyte, Inc.",2024-01-09 19:23:40.497745
54,Sumo Digital,2024-01-09 19:23:40.497745
55,Poisoft,2024-01-09 19:23:40.497745
56,Vertex Pop,2024-01-09 19:23:40.497745
57,"Jackbox Games, Inc.",2024-01-09 19:23:40.497745
58,Team Shifty,2024-01-09 19:23:40.497745
59,Lizardcube,2024-01-09 19:23:40.497745
60,Skipmore,2024-01-09 19:23:40.497745
61,Team TumbleSeed,2024-01-09 19:23:40.497745
62,Saber Interactive,2024-01-09 19:23:40.497745
63,Drool,2024-01-09 19:23:40.497745
64,Nippon Ichi Software,2024-01-09 19:23:40.497745
65,Fabraz,2024-01-09 19:23:40.497745
66,WayForward,2024-01-09 19:23:40.497745
67,Avalanche Software,2024-01-09 19:23:40.497745
68,HuneX,2024-01-09 19:23:40.497745
69,Valve Software,2024-01-09 19:23:40.497745
70,"Monstars Inc., Resonair",2024-01-09 19:23:40.497745
71,Atlus,2024-01-09 19:23:40.497745
72,Retro Studios,2024-01-09 19:23:40.497745
73,Bandai Namco Games,2024-01-09 19:23:40.497745
74,tobyfox,2024-01-09 19:23:40.497745
75,Moon Studios,2024-01-09 19:23:40.497745
76,Supergiant Games,2024-01-09 19:23:40.497745
77,Larian Studios Games,2024-01-09 19:23:40.497745
78,Maddy Makes Games,2024-01-09 19:23:40.497745
79,PlatinumGames,2024-01-09 19:23:40.497745
80,Monolift Soft,2024-01-09 19:23:40.497745
81,Sega,2024-01-09 19:23:40.497745
82,PLAYDEAD,2024-01-09 19:23:40.497745
83,Square Enix,2024-01-09 19:23:40.497745
84,Image & Form,2024-01-09 19:23:40.497745
85,Sabatoge Studio,2024-01-09 19:23:40.497745
86,Team Cherry,2024-01-09 19:23:40.497745
87,Broccoli,2024-01-09 19:23:40.497745
88,Matthias Linda,2024-01-09 19:23:40.497745
89,Greg Lobanov,2024-01-09 19:23:40.497745
90,Digital Eclipse,2024-01-09 19:23:40.497745
91,Intelligent Systems,2024-01-09 19:23:40.497745
92,Motion Twin,2024-01-09 19:23:40.497745
93,HexaDrive,2024-01-09 19:23:40.497745
94,Subset Games,2024-01-09 19:23:40.497745
95,Acid Nerve,2024-01-09 19:23:40.497745
96,New Blood Interactive,2024-01-09 19:23:40.497745
97,Studio MDHR,2024-01-09 19:23:40.497745
98,Treasure,2024-01-09 19:23:40.497745
99,Iron Galaxy Studios,2024-01-09 19:23:40.497745
100,Heart Machine,2024-01-09 22:07:01.995044
101,adamgryu,2024-01-09 22:07:01.995044
102,Angel Matrix,2024-01-09 22:07:01.995044
103,ISOMETRICORP Games,2024-01-09 22:07:01.995044
104,Giant Sparrow,2024-01-09 22:07:01.995044
105,Vanillaware,2024-01-09 22:07:01.995044
106,Polytron Corp.,2024-01-09 22:07:01.995044
107,Moppin,2024-01-09 22:07:01.995044
108,poncle,2024-01-09 22:07:01.995044
109,ConcernedApe,2024-01-09 22:07:01.995044
110,id Software,2024-01-09 22:07:01.995044
111,Daniel Mullins Games,2024-01-09 22:07:01.995044
112,Crows Crows Crows,2024-01-09 22:07:01.995044
113,MINT ROCKET,2024-01-09 22:07:01.995044
114,Cardboard Computer,2024-01-09 22:07:01.995044
115,DrinkBox Studios,2024-01-09 22:07:01.995044
116,Dodge Roll,2024-01-09 22:07:01.995044
117,GREZZO,2024-01-09 22:07:01.995044
118,Metalhead Software,2024-01-09 22:07:01.995044
119,Gemdrops,2024-01-09 22:07:01.995044
120,Splashteam,2024-01-09 22:07:01.995044
121,Tribute Games,2024-01-09 22:07:01.995044
122,indieszero,2024-01-09 22:07:01.995044
123,Ghost Town Games Ltd.,2024-01-09 22:07:01.995044
124,Deconstructeam,2024-01-09 22:07:01.995044
125,Two Point Studios,2024-01-09 22:07:01.995044
126,roll7,2024-01-09 22:07:01.995044
127,Tom Happ,2024-01-09 22:07:01.995044
128,Capy Games,2024-01-09 22:07:01.995044
129,D-Pad Studio,2024-01-09 22:07:01.995044
130,FuturLab,2024-01-09 22:07:01.995044
131,Draw Me A Pixel,2024-01-09 22:07:01.995044
132,Konjak,2024-01-09 22:07:01.995044
133,Stonebot Studio,2024-01-09 22:07:01.995044
134,eXtend,2024-01-09 22:07:01.995044
135,Psyonix,2024-01-09 22:07:01.995044
136,inkle,2024-01-09 22:07:01.995044
137,ZA/UM,2024-01-09 22:07:01.995044
138,Witch Beam,2024-01-09 22:07:01.995044
139,FDG Entertainment,2024-01-09 22:07:01.995044
140,4J Studios,2024-01-09 22:07:01.995044
141,5pb,2024-01-09 22:07:01.995044
142,Firaxis Games,2024-01-09 22:07:01.995044
143,Brace Yourself Games,2024-01-09 22:07:01.995044
144,Digital Extremes,2024-01-09 22:07:01.995044
145,Next Level Games,2024-01-09 22:07:01.995044
146,Spike Chunsoft,2024-01-09 22:07:01.995044
147,Batterystaple Games,2024-01-09 22:07:01.995044
148,Falcom,2024-01-09 22:07:01.995044
149,Easy Trigger Games,2024-01-09 22:07:01.995044
150,GameTomo,2024-01-09 22:07:01.995044
151,Ubisoft Paris,2024-01-09 22:07:01.995044
152,Radial Games Corp.,2024-01-09 22:07:01.995044
153,Coatsink Software,2024-01-09 22:07:01.995044
154,Xeen,2024-01-09 22:07:01.995044
155,Mega Crit Games,2024-01-09 22:07:01.995044
156,Moonsprout Games,2024-01-09 22:07:01.995044
157,Infinite Fall,2024-01-09 22:07:01.995044
158,Clap Hanz,2024-01-09 22:07:01.995044
159,Robotality,2024-01-09 22:07:01.995044
160,CD Projekt Red Studio,2024-01-09 22:07:01.995044
161,Vicarious Visions,2024-01-09 22:07:01.995044
162,Team Salvato,2024-01-09 22:07:01.995044
163,Omega Force,2024-01-09 22:07:01.995044
164,Crackshell,2024-01-09 22:07:01.995044
165,Asymmetric Publications,2024-01-09 22:07:01.995044
166,Terrible Toybox,2024-01-09 22:07:01.995044
167,HAL Labs,2024-01-09 22:07:01.995044
168,Mojiken Studio,2024-01-09 22:07:01.995044
169,Flying Oak Games,2024-01-09 22:07:01.995044
170,Mages.,2024-01-09 22:07:01.995044
171,Red Hook Studios,2024-01-09 22:07:01.995044
172,Atooi LLC,2024-01-09 22:07:01.995044
173,Virtuous,2024-01-09 22:07:01.995044
174,Acquire,2024-01-09 22:07:01.995044
175,Steel Crate Games,2024-01-09 22:07:01.995044
176,The Game Kitchen,2024-01-09 22:07:01.995044
177,Tendershoot,2024-01-09 22:07:01.995044
178,Megagon Industries,2024-01-09 22:07:01.995044
179,Triband,2024-01-09 22:07:01.995044
180,Two Tribes,2024-01-09 22:07:01.995044
181,Ubisoft Montpellier,2024-01-09 22:07:01.995044
182,M2,2024-01-09 22:07:01.995044
183,SNK,2024-01-09 22:07:01.995044
184,Scott Slucher,2024-01-09 22:07:01.995044
185,Ubisoft Montreal,2024-01-09 22:07:01.995044
186,Cave,2024-01-09 22:07:01.995044
187,Hiding Spot,2024-01-09 22:07:01.995044
188,Chucklefish,2024-01-09 22:07:01.995044
189,Night School Studio,2024-01-09 22:07:01.995044
190,Asteroid Base,2024-01-09 22:07:01.995044
191,2K Games,2024-01-09 22:07:01.995044
192,Berzerk Studio,2024-01-09 22:07:01.995044
193,Gust,2024-01-09 22:07:01.995044
194,Doragon Entertainment,2024-01-09 22:07:01.995044
195,Black Salt Games,2024-01-09 22:07:01.995044
196,Rundisc,2024-01-09 22:07:01.995044
197,MP2 Games,2024-01-09 22:07:01.995044
198,Simogo,2024-01-09 22:07:01.995044
199,HappyJuice Games,2024-01-09 22:07:01.995044
200,ArtePiazza,2024-01-09 22:07:01.995044
201,Thunder Lotus Games,2024-01-09 22:07:01.995044
202,Lunar Ray Games,2024-01-09 22:07:01.995044
203,CyberConnect2,2024-01-09 22:07:01.995044
204,Gabe Cuzzillo,2024-01-09 22:07:01.995044
205,Freebird Games,2024-01-09 22:07:01.995044
206,Five Aces Publishing Ltd.,2024-01-09 22:07:01.995044
207,Live Wire,2024-01-09 22:07:01.995044
208,Team Meat,2024-01-09 22:07:01.995044
209,Level 5,2024-01-09 22:07:01.995044
210,Sukebean Games,2024-01-09 22:07:01.995044
211,Resonair,2024-01-09 22:07:01.995044
212,Epic Games,2024-01-09 22:07:01.995044
213,Arika,2024-01-09 22:07:01.995044
214,QLOC,2024-01-09 22:07:01.995044
215,Creative Assembly,2024-01-09 22:07:01.995044
216,Double Eleven,2024-01-09 22:07:01.995044
217,Four Quarters,2024-01-09 22:07:01.995044
218,Ghost Pattern,2024-01-09 22:07:01.995044
219,Landon Podbielski,2024-01-09 22:07:01.995044
220,Vine,2024-01-09 22:07:01.995044
221,Stoic,2024-01-09 22:07:01.995044
222,Foam Sword,2024-01-09 22:07:01.995044
223,Velan Studios,2024-01-09 22:07:01.995044
224,Access Games,2024-01-09 22:07:01.995044
225,Gambitious,2024-01-09 22:07:01.995044
226,Digital Sun,2024-01-09 22:07:01.995044
227,Otomate,2024-01-09 22:07:01.995044
228,Nomada Studio,2024-01-09 22:07:01.995044
229,Thorium Entertainment,2024-01-09 22:07:01.995044
230,WSS Playground,2024-01-09 22:07:01.995044
231,MONKEYCRAFT Co. Ltd.,2024-01-09 22:07:01.995044
232,Game Freak,2024-01-09 22:07:01.995044
233,The Wild Gentlemen,2024-01-09 22:07:01.995044
234,Artdink,2024-01-09 22:07:01.995044
235,Buried Signal,2024-01-09 22:07:01.995044
236,Askiisoft,2024-01-09 22:07:01.995044
237,Liquid Bit,2024-01-09 22:07:01.995044
238,Dingaling,2024-01-09 22:07:01.995044
239,BioWare,2024-01-09 22:07:01.995044
240,Hello Games,2024-01-09 22:07:01.995044
241,Zoink!,2024-01-09 22:07:01.995044
242,Team17,2024-01-09 22:07:01.995044
243,Pixelatto,2024-01-09 22:07:01.995044
244,Cloak and Dagger Games,2024-01-09 22:07:01.995044
245,Kyle Thompson,2024-01-09 22:07:01.995044
246,Villa Gorilla,2024-01-09 22:07:01.995044
247,Hazelight,2024-01-09 22:07:01.995044
248,Grasshopper Manufacture,2024-01-09 22:07:01.995044
249,Zen Studios,2024-01-09 22:07:01.995044
250,Toukana Interactive,2024-01-09 22:07:01.995044
251,Toge Productions,2024-01-09 22:07:01.995044
252,Parallel Circles,2024-01-09 22:07:01.995044
253,Aquiris Game Studio,2024-01-09 22:07:01.995044
254,Radical Fish Games,2024-01-09 22:07:01.995044
255,Reikon Games,2024-01-09 22:07:01.995044
256,Abstraction Games,2024-01-09 22:07:01.995044
257,Ubisoft Milan,2024-01-09 22:07:01.995044
258,BitFinity,2024-01-09 22:07:01.995044
259,Afterburner Studios,2024-01-09 22:07:01.995044
260,Cygames,2024-01-09 22:07:01.995044
261,Ronimo Games,2024-01-09 22:07:01.995044
262,French-Bread,2024-01-09 22:07:01.995044
263,ThatGameCompany,2024-01-09 22:07:01.995044
264,Engine Software,2024-01-09 22:07:01.995044
265,Ska Studios,2024-01-09 22:07:01.995044
266,Ludopium GmbH,2024-01-09 22:07:01.995044
267,LABS Works,2024-01-09 22:07:01.995044
268,Tarsier Studios,2024-01-09 22:07:01.995044
269,Paul Helman,2024-01-09 22:07:01.995044
270,Turn Me Up Games,2024-01-09 22:07:01.995044
271,Kouri,2024-01-09 22:07:01.995044
272,Herobeat Studios,2024-01-09 22:07:01.995044
273,h.a.n.d. Inc.,2024-01-09 22:07:01.995044
274,A Grumpy Fox,2024-01-09 22:07:01.995044
275,Amicable Animal,2024-01-09 22:07:01.995044
276,GalaxyTrail,2024-01-09 22:07:01.995044
277,Ron Gilbert and Gary Winnick,2024-01-09 22:07:01.995044
278,Paradox Arctic,2024-01-09 22:07:01.995044
279,Nd Cube,2024-01-09 22:07:01.995044
280,Petit Depotto,2024-01-09 22:07:01.995044
281,Haemimont Games,2024-01-09 22:07:01.995044
282,"Aarne '"MekaSkull'" Hunziker",2024-01-09 22:07:01.995044
283,Coldwood Interactive,2024-01-09 22:07:01.995044
284,Nosebleed Interactive,2024-01-09 22:07:01.995044
285,KEIZO,2024-01-09 22:07:01.995044
287,ORIGAME DIGITAL,2024-01-09 22:07:01.995044
288,Rayark Inc.,2024-01-09 22:07:01.995044
289,historia Inc.,2024-01-09 22:07:01.995044
290,SMG Studio,2024-01-09 22:07:01.995044
291,"GAGEX Co.,Ltd.",2024-01-09 22:07:01.995044
292,Rain Games,2024-01-09 22:07:01.995044
293,Kaizen Game Works,2024-01-09 22:07:01.995044
294,Mi'pu'mi Games,2024-01-09 22:07:01.995044
295,Vladimir Fedyushkin,2024-01-09 22:07:01.995044
296,"Rocket-Engine Co.,Ltd.",2024-01-09 22:07:01.995044
297,Sketchy Logic,2024-01-09 22:07:01.995044
298,22nd Century Toys,2024-01-09 22:07:01.995044
299,Pocket Trap,2024-01-09 22:07:01.995044
300,Retroid,2024-01-09 22:07:01.995044
301,Foreign Gnomes,2024-01-09 22:07:01.995044
302,Northplay ApS,2024-01-09 22:07:01.995044
303,Sloclap,2024-01-09 22:07:01.995044
304,Southend Interactive,2024-01-09 22:07:01.995044
305,Neverland,2024-01-09 22:07:01.995044
306,DotEmu,2024-01-09 22:07:01.995044
307,Runic Games,2024-01-09 22:07:01.995044
308,Storybird,2024-01-09 22:07:01.995044
309,Visai Games,2024-01-09 22:07:01.995044
310,Cattle Call,2024-01-09 22:07:01.995044
311,AggroCrab,2024-01-09 22:07:01.995044
312,Jump Over The Age,2024-01-09 22:07:01.995044
313,machineboy,2024-01-09 22:07:01.995044
314,SmashGames,2024-01-09 22:07:01.995044
315,Defiant Development,2024-01-09 22:07:01.995044
316,Ghostbutter,2024-01-09 22:07:01.995044
317,Tengo Project,2024-01-09 22:07:01.995044
318,Afterburn,2024-01-09 22:07:01.995044
319,ManaVoid Entertainment Inc.,2024-01-09 22:07:01.995044
320,Rogue Sun,2024-01-09 22:07:01.995044
321,Dinosaur Polo Club,2024-01-09 22:07:01.995044
322,Piccolo,2024-01-09 22:07:01.995044
323,NATSUME ATARI Inc.,2024-01-09 22:07:01.995044
324,Spooky Doorway,2024-01-09 22:07:01.995044
325,Sharkbomb Studios,2024-01-09 22:07:01.995044
326,Klace,2024-01-09 22:07:01.995044
327,Feral Cat Den,2024-01-09 22:07:01.995044
328,Airship Syndicate Entertainment,2024-01-09 22:07:01.995044
329,"Terri, Dose, Kitty, and JW",2024-01-09 22:07:01.995044
330,Joysteak Studios,2024-01-09 22:07:01.995044
331,13AM Games,2024-01-09 22:07:01.995044
332,Trinket Studios,2024-01-09 22:07:01.995044
333,Playtonic Games,2024-01-09 22:07:01.995044
334,Wired Productions,2024-01-09 22:07:01.995044
335,Studio Zero,2024-01-09 22:07:01.995044
336,Koei Tecmo Games,2024-01-09 22:07:01.995044
337,Cellar Door Games,2024-01-09 22:07:01.995044
338,4A Games,2024-01-09 22:07:01.995044
339,Beenox,2024-01-09 22:07:01.995044
340,Giant Squid,2024-01-09 22:07:01.995044
341,Dead Mage,2024-01-09 22:07:01.995044
342,Deepnight Games,2024-01-09 22:07:01.995044
343,Metanet Software Inc.,2024-01-09 22:07:01.995044
344,No More Robots,2024-01-09 22:07:01.995044
345,NExT Studios,2024-01-09 22:07:01.995044
346,Edelweiss,2024-01-09 22:07:01.995044
347,Ubisoft San Francisco,2024-01-09 22:07:01.995044
348,DANG!,2024-01-09 22:07:01.995044
349,Caracal Games,2024-01-09 22:07:01.995044
350,Rebellion,2024-01-09 22:07:01.995044
351,"Edmund McMillen, Tyler Glaiel",2024-01-09 22:07:01.995044
352,Experience Inc.,2024-01-09 22:07:01.995044
353,Dreadbit,2024-01-09 22:07:01.995044
354,Applava,2024-01-09 22:07:01.995044
355,PortaPlay,2024-01-09 22:07:01.995044
356,Infinity,2024-01-09 22:07:01.995044
357,Okidokico,2024-01-09 22:07:01.995044
358,ustwo,2024-01-09 22:07:01.995044
359,11 bit studios,2024-01-09 22:07:01.995044
360,Infinite State Games,2024-01-09 22:07:01.995044
361,Harmonix Music Systems,2024-01-09 22:07:01.995044
362,Abrakam SA,2024-01-09 22:07:01.995044
363,"Castle Pixel, LLC.",2024-01-09 22:07:01.995044
364,"Sam Barlow, Furious Bee",2024-01-09 22:07:01.995044
365,Mad Fellows Ltd,2024-01-09 22:07:01.995044
366,Elden Pixels,2024-01-09 22:07:01.995044
367,Lab Zero Games,2024-01-09 22:07:01.995044
368,Le Cartel Studio,2024-01-09 22:07:01.995044
369,League of Geeks,2024-01-09 22:07:01.995044
370,Nerial,2024-01-09 22:07:01.995044
371,Ninja Theory,2024-01-09 22:07:01.995044
372,Skunkape Games,2024-01-09 22:07:01.995044
373,D3T,2024-01-09 22:07:01.995044
374,Terry Cavanagh,2024-01-09 22:07:01.995044
375,Bloober Team,2024-01-09 22:07:01.995044
376,Echodog Games,2024-01-09 22:07:01.995044
377,"JW, Kitty, Jukio, and Dom",2024-01-09 22:07:01.995044
378,dreamfeel,2024-01-09 22:07:01.995044
379,Turnfollow,2024-01-09 22:07:01.995044
380,Ripstone,2024-01-09 22:07:01.995044
381,Feral Interactive,2024-01-09 22:07:01.995044
382,Steel Mantis,2024-01-09 22:07:01.995044
383,A-lim,2024-01-09 22:07:01.995044
384,Blue Wizard Digital,2024-01-09 22:07:01.995044
385,Impact Gameworks,2024-01-09 22:07:01.995044
386,Red Candle Games,2024-01-09 22:07:01.995044
387,Art in Heart,2024-01-09 22:07:01.995044
388,Good-Feel,2024-01-09 22:07:01.995044
389,Starbreeze,2024-01-09 22:07:01.995044
390,Innersloth,2024-01-09 22:07:01.995044
391,No Code,2024-01-09 22:07:01.995044
392,Daedalic Entertainment,2024-01-09 22:07:01.995044
393,PixelHive,2024-01-09 22:07:01.995044
394,Millunnium Kitchen,2024-01-09 22:07:01.995044
395,Taito Corporation,2024-01-09 22:07:01.995044
396,Sega AM2,2024-01-09 22:07:01.995044
397,TiMi Studios,2024-01-09 22:07:01.995044
398,Mike Bithell,2024-01-09 22:07:01.995044
399,Sunhead Games,2024-01-09 22:07:01.995044
400,Code Mystics Inc.,2024-01-09 22:07:01.995044
401,Rocketcat Games,2024-01-09 22:07:01.995044
402,JoyMasher,2024-01-09 22:07:01.995044
403,Aurelien Regard,2024-01-09 22:07:01.995044
404,Something We Made,2024-01-09 22:07:01.995044
