game_id,publisher_id,last_update
156,114,2024-01-16 19:32:47.921762
157,115,2024-01-16 19:33:04.265796
159,117,2024-01-16 19:33:23.530429
160,118,2024-01-16 19:33:40.716293
161,119,2024-01-16 19:34:00.284218
162,120,2024-01-16 19:34:30.000197
928,120,2024-01-16 19:34:30.000197
163,121,2024-01-16 19:34:45.474308
166,123,2024-01-16 19:35:04.007787
168,125,2024-01-16 19:35:20.772839
169,126,2024-01-16 19:35:40.256246
187,126,2024-01-16 19:35:40.256246
171,127,2024-01-16 19:35:59.226254
175,130,2024-01-16 19:36:19.249489
930,130,2024-01-16 19:36:19.249489
176,131,2024-01-16 19:36:46.870779
184,131,2024-01-16 19:36:46.870779
179,134,2024-01-16 19:37:11.463379
951,134,2024-01-16 19:37:11.463379
180,135,2024-01-16 19:37:44.05577
181,136,2024-01-16 19:37:59.911608
929,349,2024-01-16 20:13:26.868756
182,137,2024-01-16 19:48:51.317671
185,139,2024-01-16 19:49:08.620741
196,142,2024-01-16 19:49:28.651461
197,143,2024-01-16 19:49:48.299032
201,147,2024-01-16 19:50:01.252383
203,148,2024-01-16 19:50:20.232662
955,182,2024-01-16 19:54:41.205068
862,191,2024-01-16 19:55:27.149106
924,200,2024-01-16 19:56:25.749815
30,238,2024-01-16 20:00:57.225305
934,239,2024-01-16 20:01:20.139234
966,243,2024-01-16 20:01:39.572254
993,243,2024-01-16 20:01:39.572254
313,244,2024-01-16 20:01:57.336629
314,245,2024-01-16 20:02:21.019255
857,245,2024-01-16 20:02:21.019255
320,250,2024-01-16 20:02:41.998692
322,252,2024-01-16 20:02:55.667435
324,254,2024-01-16 20:03:08.520999
327,256,2024-01-16 20:03:30.041317
854,256,2024-01-16 20:03:30.041317
865,256,2024-01-16 20:03:30.041317
944,306,2024-01-16 20:09:02.46965
917,327,2024-01-16 20:10:57.85
936,327,2024-01-16 20:10:57.85
908,374,2024-01-16 20:16:12.653966
909,375,2024-01-16 20:16:24.990416
910,376,2024-01-16 20:16:42.050649
911,377,2024-01-16 20:16:54.702796
912,378,2024-01-16 20:17:06.480612
915,381,2024-01-16 20:17:19.845847
918,384,2024-01-16 20:17:44.119032
919,385,2024-01-16 20:17:54.833823
945,208,2024-01-16 20:52:05.89445
921,387,2024-01-16 20:19:03.58076
922,388,2024-01-16 20:19:18.595428
923,389,2024-01-16 20:19:30.715899
925,391,2024-01-16 20:19:49.632746
931,391,2024-01-16 20:19:49.632746
926,392,2024-01-16 20:20:03.177657
940,403,2024-01-16 20:20:22.47234
942,405,2024-01-16 20:20:38.189046
946,409,2024-01-16 20:20:49.531458
948,411,2024-01-16 20:21:06.4849
950,413,2024-01-16 20:21:18.819164
954,417,2024-01-16 20:21:36.385861
1026,489,2024-01-16 20:46:01.807963
1027,490,2024-01-16 20:46:14.962053
1028,491,2024-01-16 20:46:27.30267
1037,500,2024-01-16 20:46:52.998007
1039,502,2024-01-16 20:47:04.316419
1041,504,2024-01-16 20:47:17.80823
1042,505,2024-01-16 20:47:35.182362
1049,511,2024-01-16 20:47:46.898683
1052,514,2024-01-16 20:48:02.50843
1055,517,2024-01-16 20:48:13.267717
1058,520,2024-01-16 20:48:24.886314
1063,525,2024-01-16 20:49:11.365268
1066,528,2024-01-16 20:49:27.477945
1069,531,2024-01-16 20:49:40.566468
271,208,2024-01-16 20:52:05.89445
995,208,2024-01-16 20:52:05.89445
793,208,2024-01-16 20:52:05.89445
803,208,2024-01-16 20:52:05.89445
808,208,2024-01-16 20:52:05.89445
97,2,2024-01-16 18:35:11.68257
198,3,2024-01-16 18:35:44.944593
3,3,2024-01-16 18:35:44.944593
952,3,2024-01-16 18:35:44.944593
4,4,2024-01-16 18:36:17.30091
5,4,2024-01-16 18:36:17.30091
943,6,2024-01-16 18:36:43.924526
6,6,2024-01-16 18:36:43.924526
90,7,2024-01-16 18:39:18.841083
93,7,2024-01-16 18:39:18.841083
8,8,2024-01-16 18:39:51.727451
17,11,2024-01-16 18:40:17.903672
31,11,2024-01-16 18:40:17.903672
18,11,2024-01-16 18:40:17.903672
22,11,2024-01-16 18:40:17.903672
24,11,2024-01-16 18:40:17.903672
37,11,2024-01-16 18:40:17.903672
19,13,2024-01-16 18:40:39.661991
21,13,2024-01-16 18:40:39.661991
45,13,2024-01-16 18:40:39.661991
20,14,2024-01-16 18:41:01.622971
916,14,2024-01-16 18:41:01.622971
55,14,2024-01-16 18:41:01.622971
953,14,2024-01-16 18:41:01.622971
206,14,2024-01-16 18:41:01.622971
23,17,2024-01-16 18:41:28.234494
42,17,2024-01-16 18:41:28.234494
47,17,2024-01-16 18:41:28.234494
25,19,2024-01-16 18:41:50.462443
27,20,2024-01-16 18:42:30.197717
26,20,2024-01-16 18:42:30.197717
101,22,2024-01-16 18:43:01.297476
28,22,2024-01-16 18:43:01.297476
29,23,2024-01-16 18:43:24.016421
32,26,2024-01-16 18:43:47.492981
33,27,2024-01-16 18:44:04.703881
35,28,2024-01-16 18:44:21.828261
36,29,2024-01-16 18:44:39.229024
38,31,2024-01-16 18:44:55.946762
39,32,2024-01-16 18:45:18.03125
146,32,2024-01-16 18:45:18.03125
40,33,2024-01-16 18:45:45.810223
147,33,2024-01-16 18:45:45.810223
158,33,2024-01-16 18:45:45.810223
112,34,2024-01-16 18:46:18.704487
914,34,2024-01-16 18:46:18.704487
41,34,2024-01-16 18:46:18.704487
74,34,2024-01-16 18:46:18.704487
151,34,2024-01-16 18:46:18.704487
200,34,2024-01-16 18:46:18.704487
44,36,2024-01-16 18:46:36.834353
46,38,2024-01-16 18:46:55.057272
48,40,2024-01-16 18:47:11.883488
186,41,2024-01-16 18:47:44.087555
49,41,2024-01-16 18:47:44.087555
205,41,2024-01-16 18:47:44.087555
94,42,2024-01-16 18:48:06.685801
164,42,2024-01-16 18:48:06.685801
178,42,2024-01-16 18:48:06.685801
115,42,2024-01-16 18:48:06.685801
913,42,2024-01-16 18:48:06.685801
920,42,2024-01-16 18:48:06.685801
949,42,2024-01-16 18:48:06.685801
50,42,2024-01-16 18:48:06.685801
250,123,2024-01-16 19:35:04.007787
994,127,2024-01-16 19:35:59.226254
1022,130,2024-01-16 19:36:19.249489
232,131,2024-01-16 19:36:46.870779
263,131,2024-01-16 19:36:46.870779
308,131,2024-01-16 19:36:46.870779
267,135,2024-01-16 19:37:44.05577
1029,148,2024-01-16 19:50:20.232662
213,153,2024-01-16 19:50:38.067425
214,154,2024-01-16 19:50:55.394092
216,156,2024-01-16 19:51:10.755459
218,158,2024-01-16 19:51:26.886078
246,158,2024-01-16 19:51:26.886078
222,162,2024-01-16 19:51:45.771981
339,162,2024-01-16 19:51:45.771981
225,164,2024-01-16 19:52:04.072855
226,165,2024-01-16 19:52:19.295625
229,167,2024-01-16 19:52:34.323238
230,168,2024-01-16 19:52:48.911267
231,169,2024-01-16 19:53:01.029984
233,171,2024-01-16 19:53:50.105018
234,172,2024-01-16 19:54:13.222863
241,179,2024-01-16 19:54:23.722431
244,182,2024-01-16 19:54:41.205068
251,189,2024-01-16 19:54:55.097482
252,190,2024-01-16 19:55:13.132615
253,191,2024-01-16 19:55:27.149106
257,195,2024-01-16 19:55:42.673245
258,196,2024-01-16 19:55:58.245786
979,196,2024-01-16 19:55:58.245786
261,199,2024-01-16 19:56:10.944906
262,200,2024-01-16 19:56:25.749815
265,203,2024-01-16 19:56:41.327033
266,204,2024-01-16 19:56:55.204163
269,207,2024-01-16 19:57:12.009757
272,209,2024-01-16 19:57:33.745784
275,212,2024-01-16 19:57:47.991694
276,213,2024-01-16 19:58:00.135026
278,215,2024-01-16 19:58:13.824443
280,216,2024-01-16 19:58:29.302672
282,218,2024-01-16 19:58:45.074722
285,221,2024-01-16 19:59:00.562969
287,223,2024-01-16 19:59:14.282032
288,224,2024-01-16 19:59:27.4055
289,225,2024-01-16 19:59:48.317539
291,227,2024-01-16 20:00:03.367712
292,228,2024-01-16 20:00:14.802268
294,230,2024-01-16 20:00:29.861478
301,236,2024-01-16 20:00:43.641944
305,238,2024-01-16 20:01:00.014359
307,239,2024-01-16 20:01:20.139234
958,243,2024-01-16 20:01:39.572254
312,243,2024-01-16 20:01:39.572254
212,2,2024-01-16 18:35:11.68257
237,3,2024-01-16 18:35:44.944593
255,3,2024-01-16 18:35:44.944593
260,3,2024-01-16 18:35:44.944593
962,3,2024-01-16 18:35:44.944593
1040,3,2024-01-16 18:35:44.944593
235,4,2024-01-16 18:36:17.30091
249,4,2024-01-16 18:36:17.30091
310,4,2024-01-16 18:36:17.30091
311,4,2024-01-16 18:36:17.30091
221,6,2024-01-16 18:36:43.924526
998,6,2024-01-16 18:36:43.924526
223,7,2024-01-16 18:39:18.841083
228,7,2024-01-16 18:39:18.841083
270,7,2024-01-16 18:39:18.841083
279,7,2024-01-16 18:39:18.841083
295,8,2024-01-16 18:39:51.727451
317,8,2024-01-16 18:39:51.727451
988,14,2024-01-16 18:41:01.622971
1012,22,2024-01-16 18:43:01.297476
220,34,2024-01-16 18:46:18.704487
248,34,2024-01-16 18:46:18.704487
254,34,2024-01-16 18:46:18.704487
273,34,2024-01-16 18:46:18.704487
284,34,2024-01-16 18:46:18.704487
298,34,2024-01-16 18:46:18.704487
335,34,2024-01-16 18:46:18.704487
968,34,2024-01-16 18:46:18.704487
986,34,2024-01-16 18:46:18.704487
1011,34,2024-01-16 18:46:18.704487
1048,34,2024-01-16 18:46:18.704487
238,41,2024-01-16 18:47:44.087555
268,41,2024-01-16 18:47:44.087555
315,41,2024-01-16 18:47:44.087555
319,41,2024-01-16 18:47:44.087555
971,41,2024-01-16 18:47:44.087555
1047,41,2024-01-16 18:47:44.087555
1050,41,2024-01-16 18:47:44.087555
219,42,2024-01-16 18:48:06.685801
256,42,2024-01-16 18:48:06.685801
299,42,2024-01-16 18:48:06.685801
318,42,2024-01-16 18:48:06.685801
974,42,2024-01-16 18:48:06.685801
975,42,2024-01-16 18:48:06.685801
980,42,2024-01-16 18:48:06.685801
990,42,2024-01-16 18:48:06.685801
1035,42,2024-01-16 18:48:06.685801
957,45,2024-01-16 18:49:03.337924
243,45,2024-01-16 18:49:03.337924
293,50,2024-01-16 18:50:16.517883
247,51,2024-01-16 18:50:44.846791
325,58,2024-01-16 19:17:28.683642
245,59,2024-01-16 19:17:50.652716
992,64,2024-01-16 19:22:32.949316
1032,64,2024-01-16 19:22:32.949316
1033,64,2024-01-16 19:22:32.949316
215,67,2024-01-16 19:23:23.371318
227,75,2024-01-16 19:24:48.536388
283,75,2024-01-16 19:24:48.536388
303,75,2024-01-16 19:24:48.536388
323,75,2024-01-16 19:24:48.536388
337,75,2024-01-16 19:24:48.536388
1003,75,2024-01-16 19:24:48.536388
277,84,2024-01-16 19:27:32.05913
336,84,2024-01-16 19:27:32.05913
1059,120,2024-01-16 19:34:30.000197
897,123,2024-01-16 19:35:04.007787
809,134,2024-01-16 19:37:11.463379
885,134,2024-01-16 19:37:11.463379
838,135,2024-01-16 19:37:44.05577
834,154,2024-01-16 19:50:55.394092
1056,167,2024-01-16 19:52:34.323238
851,191,2024-01-16 19:55:27.149106
1,1,2024-01-16 18:32:06.990594
1043,1,2024-01-16 18:32:06.990594
2,2,2024-01-16 18:35:11.68257
145,2,2024-01-16 18:35:11.68257
148,2,2024-01-16 18:35:11.68257
204,2,2024-01-16 18:35:11.68257
224,2,2024-01-16 18:35:11.68257
236,2,2024-01-16 18:35:11.68257
239,2,2024-01-16 18:35:11.68257
240,2,2024-01-16 18:35:11.68257
286,2,2024-01-16 18:35:11.68257
329,2,2024-01-16 18:35:11.68257
334,2,2024-01-16 18:35:11.68257
963,2,2024-01-16 18:35:11.68257
1025,2,2024-01-16 18:35:11.68257
1061,2,2024-01-16 18:35:11.68257
842,2,2024-01-16 18:35:11.68257
864,2,2024-01-16 18:35:11.68257
866,2,2024-01-16 18:35:11.68257
898,2,2024-01-16 18:35:11.68257
807,3,2024-01-16 18:35:44.944593
817,3,2024-01-16 18:35:44.944593
819,3,2024-01-16 18:35:44.944593
856,4,2024-01-16 18:36:17.30091
1067,6,2024-01-16 18:36:43.924526
96,7,2024-01-16 18:39:18.841083
98,7,2024-01-16 18:39:18.841083
106,7,2024-01-16 18:39:18.841083
7,7,2024-01-16 18:39:18.841083
165,7,2024-01-16 18:39:18.841083
170,7,2024-01-16 18:39:18.841083
174,7,2024-01-16 18:39:18.841083
183,7,2024-01-16 18:39:18.841083
114,7,2024-01-16 18:39:18.841083
9,7,2024-01-16 18:39:18.841083
56,7,2024-01-16 18:39:18.841083
82,7,2024-01-16 18:39:18.841083
136,7,2024-01-16 18:39:18.841083
85,7,2024-01-16 18:39:18.841083
932,7,2024-01-16 18:39:18.841083
933,7,2024-01-16 18:39:18.841083
938,7,2024-01-16 18:39:18.841083
941,7,2024-01-16 18:39:18.841083
16,7,2024-01-16 18:39:18.841083
43,7,2024-01-16 18:39:18.841083
34,7,2024-01-16 18:39:18.841083
76,7,2024-01-16 18:39:18.841083
57,7,2024-01-16 18:39:18.841083
59,7,2024-01-16 18:39:18.841083
63,7,2024-01-16 18:39:18.841083
64,7,2024-01-16 18:39:18.841083
71,7,2024-01-16 18:39:18.841083
72,7,2024-01-16 18:39:18.841083
73,7,2024-01-16 18:39:18.841083
142,7,2024-01-16 18:39:18.841083
144,7,2024-01-16 18:39:18.841083
202,7,2024-01-16 18:39:18.841083
296,7,2024-01-16 18:39:18.841083
302,7,2024-01-16 18:39:18.841083
304,7,2024-01-16 18:39:18.841083
306,7,2024-01-16 18:39:18.841083
309,7,2024-01-16 18:39:18.841083
316,7,2024-01-16 18:39:18.841083
326,7,2024-01-16 18:39:18.841083
331,7,2024-01-16 18:39:18.841083
959,7,2024-01-16 18:39:18.841083
960,7,2024-01-16 18:39:18.841083
961,7,2024-01-16 18:39:18.841083
967,7,2024-01-16 18:39:18.841083
989,7,2024-01-16 18:39:18.841083
997,7,2024-01-16 18:39:18.841083
1001,7,2024-01-16 18:39:18.841083
1008,7,2024-01-16 18:39:18.841083
1024,7,2024-01-16 18:39:18.841083
1057,7,2024-01-16 18:39:18.841083
1064,7,2024-01-16 18:39:18.841083
1031,7,2024-01-16 18:39:18.841083
802,7,2024-01-16 18:39:18.841083
827,7,2024-01-16 18:39:18.841083
839,7,2024-01-16 18:39:18.841083
843,7,2024-01-16 18:39:18.841083
853,7,2024-01-16 18:39:18.841083
858,7,2024-01-16 18:39:18.841083
1070,8,2024-01-16 18:39:51.727451
872,8,2024-01-16 18:39:51.727451
905,8,2024-01-16 18:39:51.727451
826,14,2024-01-16 18:41:01.622971
844,14,2024-01-16 18:41:01.622971
863,14,2024-01-16 18:41:01.622971
1053,22,2024-01-16 18:43:01.297476
849,33,2024-01-16 18:45:45.810223
892,33,2024-01-16 18:45:45.810223
820,34,2024-01-16 18:46:18.704487
824,34,2024-01-16 18:46:18.704487
801,41,2024-01-16 18:47:44.087555
848,41,2024-01-16 18:47:44.087555
893,41,2024-01-16 18:47:44.087555
1062,42,2024-01-16 18:48:06.685801
837,42,2024-01-16 18:48:06.685801
906,42,2024-01-16 18:48:06.685801
823,45,2024-01-16 18:49:03.337924
847,45,2024-01-16 18:49:03.337924
891,45,2024-01-16 18:49:03.337924
825,46,2024-01-16 18:49:22.42122
881,51,2024-01-16 18:50:44.846791
883,51,2024-01-16 18:50:44.846791
799,61,2024-01-16 19:20:46.863036
798,64,2024-01-16 19:22:32.949316
829,64,2024-01-16 19:22:32.949316
815,66,2024-01-16 19:23:01.81677
816,75,2024-01-16 19:24:48.536388
818,75,2024-01-16 19:24:48.536388
835,98,2024-01-16 19:30:03.186905
899,107,2024-01-16 19:31:50.935537
796,107,2024-01-16 19:31:50.935537
875,200,2024-01-16 19:56:25.749815
900,200,2024-01-16 19:56:25.749815
1065,207,2024-01-16 19:57:12.009757
806,245,2024-01-16 20:02:21.019255
1068,252,2024-01-16 20:02:55.667435
840,256,2024-01-16 20:03:30.041317
794,271,2024-01-16 20:04:52.996403
795,272,2024-01-16 20:05:04.044574
797,274,2024-01-16 20:05:18.2618
800,277,2024-01-16 20:05:36.121081
804,280,2024-01-16 20:05:57.032938
805,281,2024-01-16 20:06:16.694434
810,286,2024-01-16 20:06:34.545325
811,287,2024-01-16 20:06:58.01695
812,288,2024-01-16 20:07:13.136777
813,289,2024-01-16 20:07:25.858204
814,290,2024-01-16 20:07:35.79971
821,297,2024-01-16 20:08:00.112189
822,298,2024-01-16 20:08:13.939302
830,305,2024-01-16 20:08:44.487795
831,306,2024-01-16 20:09:02.46965
832,307,2024-01-16 20:09:20.024778
833,308,2024-01-16 20:09:37.502614
841,315,2024-01-16 20:09:52.65549
850,323,2024-01-16 20:10:20.478177
852,325,2024-01-16 20:10:33.640897
855,327,2024-01-16 20:10:57.85
860,331,2024-01-16 20:11:30.753866
1054,332,2024-01-16 20:11:45.74228
867,338,2024-01-16 20:12:03.537599
869,339,2024-01-16 20:12:19.915637
870,340,2024-01-16 20:12:35.304499
871,341,2024-01-16 20:12:46.664151
874,344,2024-01-16 20:12:56.8368
876,346,2024-01-16 20:13:10.415902
880,350,2024-01-16 20:13:42.907341
882,352,2024-01-16 20:13:56.052537
886,356,2024-01-16 20:14:10.815818
888,358,2024-01-16 20:14:36.205795
889,359,2024-01-16 20:14:50.407807
894,364,2024-01-16 20:15:17.329056
1045,7,2024-01-16 18:39:18.841083
1051,7,2024-01-16 18:39:18.841083
868,7,2024-01-16 18:39:18.841083
873,7,2024-01-16 18:39:18.841083
901,7,2024-01-16 18:39:18.841083
902,7,2024-01-16 18:39:18.841083
904,7,2024-01-16 18:39:18.841083
51,43,2024-01-16 18:48:24.014389
52,44,2024-01-16 18:48:38.117715
53,45,2024-01-16 18:49:03.337924
54,46,2024-01-16 18:49:22.42122
80,46,2024-01-16 18:49:22.42122
947,48,2024-01-16 18:49:44.473969
58,48,2024-01-16 18:49:44.473969
60,49,2024-01-16 18:49:58.713595
61,50,2024-01-16 18:50:16.517883
88,51,2024-01-16 18:50:44.846791
937,51,2024-01-16 18:50:44.846791
62,51,2024-01-16 18:50:44.846791
65,52,2024-01-16 18:51:05.271072
173,53,2024-01-16 18:51:24.466273
84,53,2024-01-16 18:51:24.466273
66,53,2024-01-16 18:51:24.466273
172,54,2024-01-16 18:52:42.521426
67,54,2024-01-16 18:52:42.521426
69,54,2024-01-16 19:10:07.26818
70,56,2024-01-16 19:17:04.238465
75,58,2024-01-16 19:17:28.683642
100,59,2024-01-16 19:17:50.652716
77,59,2024-01-16 19:17:50.652716
78,60,2024-01-16 19:19:48.878797
79,61,2024-01-16 19:20:46.863036
81,63,2024-01-16 19:21:06.747056
83,64,2024-01-16 19:22:32.949316
199,64,2024-01-16 19:22:32.949316
86,66,2024-01-16 19:23:01.81677
110,67,2024-01-16 19:23:23.371318
87,67,2024-01-16 19:23:23.371318
89,69,2024-01-16 19:23:40.520363
91,70,2024-01-16 19:23:54.815842
92,71,2024-01-16 19:24:09.547405
104,71,2024-01-16 19:24:09.547405
95,73,2024-01-16 19:24:25.900551
99,75,2024-01-16 19:24:48.536388
167,75,2024-01-16 19:24:48.536388
129,75,2024-01-16 19:24:48.536388
133,75,2024-01-16 19:24:48.536388
927,75,2024-01-16 19:24:48.536388
939,75,2024-01-16 19:24:48.536388
141,75,2024-01-16 19:24:48.536388
150,75,2024-01-16 19:24:48.536388
1006,75,2024-01-16 19:24:48.536388
1016,75,2024-01-16 19:24:48.536388
1038,75,2024-01-16 19:24:48.536388
102,78,2024-01-16 19:25:06.145751
103,79,2024-01-16 19:25:29.068441
134,79,2024-01-16 19:25:29.068441
105,81,2024-01-16 19:26:30.078724
107,82,2024-01-16 19:26:50.986051
108,83,2024-01-16 19:27:07.758484
109,84,2024-01-16 19:27:32.05913
111,84,2024-01-16 19:27:32.05913
139,84,2024-01-16 19:27:32.05913
996,84,2024-01-16 19:27:32.05913
1017,84,2024-01-16 19:27:32.05913
113,88,2024-01-16 19:28:04.822357
130,91,2024-01-16 19:28:24.314876
131,92,2024-01-16 19:28:53.531355
217,92,2024-01-16 19:28:53.531355
264,92,2024-01-16 19:28:53.531355
281,92,2024-01-16 19:28:53.531355
132,93,2024-01-16 19:29:12.544266
259,93,2024-01-16 19:29:12.544266
973,93,2024-01-16 19:29:12.544266
135,96,2024-01-16 19:29:30.620794
137,97,2024-01-16 19:29:43.579504
138,98,2024-01-16 19:30:03.186905
155,98,2024-01-16 19:30:03.186905
290,98,2024-01-16 19:30:03.186905
297,98,2024-01-16 19:30:03.186905
328,98,2024-01-16 19:30:03.186905
330,98,2024-01-16 19:30:03.186905
978,98,2024-01-16 19:30:03.186905
984,98,2024-01-16 19:30:03.186905
1005,98,2024-01-16 19:30:03.186905
1013,98,2024-01-16 19:30:03.186905
1030,98,2024-01-16 19:30:03.186905
1044,98,2024-01-16 19:30:03.186905
177,100,2024-01-16 19:31:06.360155
140,100,2024-01-16 19:31:06.360155
300,100,2024-01-16 19:31:06.360155
143,102,2024-01-16 19:31:29.519857
935,107,2024-01-16 19:31:50.935537
149,107,2024-01-16 19:31:50.935537
242,107,2024-01-16 19:31:50.935537
274,107,2024-01-16 19:31:50.935537
332,107,2024-01-16 19:31:50.935537
877,107,2024-01-16 19:31:50.935537
152,110,2024-01-16 19:32:09.225747
153,111,2024-01-16 19:32:21.629607
154,112,2024-01-16 19:32:33.78649
333,261,2024-01-16 20:03:55.969545
338,266,2024-01-16 20:04:10.579395
340,268,2024-01-16 20:04:25.601205
341,269,2024-01-16 20:04:38.424223
846,280,2024-01-16 20:05:57.032938
878,280,2024-01-16 20:05:57.032938
828,303,2024-01-16 20:08:31.847976
1021,306,2024-01-16 20:09:02.46965
1034,306,2024-01-16 20:09:02.46965
836,306,2024-01-16 20:09:02.46965
845,318,2024-01-16 20:10:08.441655
859,330,2024-01-16 20:11:19.017742
861,332,2024-01-16 20:11:45.74228
884,332,2024-01-16 20:11:45.74228
1036,349,2024-01-16 20:13:26.868756
1046,349,2024-01-16 20:13:26.868756
879,349,2024-01-16 20:13:26.868756
887,357,2024-01-16 20:14:22.040497
890,360,2024-01-16 20:15:05.699015
895,365,2024-01-16 20:15:35.882282
896,366,2024-01-16 20:15:46.06773
903,371,2024-01-16 20:16:00.572065
956,419,2024-01-16 20:21:48.991736
964,427,2024-01-16 20:22:02.790006
965,428,2024-01-16 20:22:15.194947
969,432,2024-01-16 20:22:31.025282
1060,432,2024-01-16 20:22:31.025282
970,433,2024-01-16 20:22:43.369313
972,435,2024-01-16 20:41:02.819369
1019,435,2024-01-16 20:41:02.819369
976,439,2024-01-16 20:41:21.425962
977,440,2024-01-16 20:41:33.997615
981,444,2024-01-16 20:41:49.953089
982,445,2024-01-16 20:42:06.039251
983,446,2024-01-16 20:42:21.202184
321,448,2024-01-16 20:42:35.250341
985,448,2024-01-16 20:42:35.250341
987,450,2024-01-16 20:42:58.136124
991,454,2024-01-16 20:43:10.439344
999,462,2024-01-16 20:43:24.25658
1000,463,2024-01-16 20:43:37.867064
1002,465,2024-01-16 20:43:55.590289
1004,467,2024-01-16 20:44:08.319552
1007,470,2024-01-16 20:44:19.407418
1009,472,2024-01-16 20:44:30.368809
1010,473,2024-01-16 20:44:42.555841
1014,477,2024-01-16 20:44:57.882626
1015,478,2024-01-16 20:45:09.135206
1018,481,2024-01-16 20:45:26.278413
1020,483,2024-01-16 20:45:36.844998
1023,486,2024-01-16 20:45:48.609442
